,collection,issn_scielo,journal,title,doc_type,pid,doi,doi_prefix,version,pub_year,has_doi,no_doi,doi_found,doi_not_found,request
1272,scl,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,Intradermal injection of Bothrops cotiara venom in mice in an experimental wound model,research-article,S1678-91992012000100009,10.1590/S1678-91992012000100009,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1678-91992012000100009
1273,scl,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,"Characterization of Clostridium perfringens isolated from mammals and birds from Guwahati city, India",research-article,S1678-91992012000100010,10.1590/S1678-91992012000100010,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1678-91992012000100010
1274,scl,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,"Origin, transfer and distribution of cantharidin-related compounds in the blister beetle Hycleus scabiosae",research-article,S1678-91992012000100011,10.1590/S1678-91992012000100011,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1678-91992012000100011
1275,scl,1678-9199,Journal of Venomous Animals and Toxins including Tropical Diseases,Circadian pattern of Bothrops moojeni in captivity (Serpentes: Viperidae),research-article,S1678-91992012000100012,10.1590/S1678-91992012000100012,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1678-91992012000100012
1276,scl,1806-6690,Revista Ciência Agronômica,Caracterização da fauna edáfica em sistemas de manejo para produção de forragens no Estado do Piauí,research-article,S1806-66902012000100004,10.1590/S1806-66902012000100004,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1806-66902012000100004
1277,scl,1806-6690,Revista Ciência Agronômica,Frações lábeis da matéria orgânica em sistema de cultivo com palha de braquiária e sorgo,research-article,S1806-66902012000100005,10.1590/S1806-66902012000100005,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1806-66902012000100005
1278,scl,1806-6690,Revista Ciência Agronômica,Nutrient input on rocket growth and soil microbial activity in alley cropping of pigeon pea,research-article,S1806-66902012000100014,10.1590/S1806-66902012000100014,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1806-66902012000100014
1279,scl,1806-6690,Revista Ciência Agronômica,"Effect of tree conduce on the precocity, yield and fruit quality in apricot on acidic soil",research-article,S1806-66902012000100022,10.1590/S1806-66902012000100022,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1806-66902012000100022
1280,scl,1806-6690,Revista Ciência Agronômica,Adaptabilidade e estabilidade de genótipos de sorgo granífero em diferentes ambientes do estado do Ceará,research-article,S1806-66902012000200009,10.1590/S1806-66902012000200009,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1806-66902012000200009
1281,scl,1807-0302,Computational & Applied Mathematics,An integrable decomposition of the Manakov equation,research-article,S1807-03022012000100001,10.1590/S1807-03022012000100001,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-03022012000100001
1282,scl,1807-0302,Computational & Applied Mathematics,A stabilized finite element method to pseudoplastic flow governed by the Sisko relation,research-article,S1807-03022012000100002,10.1590/S1807-03022012000100002,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-03022012000100002
1283,scl,1807-0302,Computational & Applied Mathematics,Numerical solution of the variational PDEs arising in optimal control theory,research-article,S1807-03022012000100003,10.1590/S1807-03022012000100003,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-03022012000100003
1284,scl,1807-0302,Computational & Applied Mathematics,The global convergence of a descent PRP conjugate gradient method,research-article,S1807-03022012000100004,10.1590/S1807-03022012000100004,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-03022012000100004
1285,scl,1807-0302,Computational & Applied Mathematics,A sensitivity result for quadratic semidefinite programs with an application to a sequential quadratic semidefinite programming algorithm,research-article,S1807-03022012000100011,10.1590/S1807-03022012000100011,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-03022012000100011
1286,scl,1807-0302,Computational & Applied Mathematics,Ostrowski type inequalities for interval-valued functions using generalized Hukuhara derivative,research-article,S1807-03022012000300002,10.1590/S1807-03022012000300002,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-03022012000300002
1287,scl,1807-1775,JISTEM - Journal of Information Systems and Technology Management,Editorial,editorial,S1807-17752012000100001,10.1590/S1807-17752012000100001,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-17752012000100001
1288,scl,1807-1775,JISTEM - Journal of Information Systems and Technology Management,It outsourcing: methodology for selecting suppliers criterion for competitive advantage,research-article,S1807-17752012000100008,10.1590/S1807-17752012000100008,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-17752012000100008
1289,scl,1807-1775,JISTEM - Journal of Information Systems and Technology Management,Hedonic preferences and utilitarian justifications at the introduction of high technology products,research-article,S1807-17752012000100010,10.1590/S1807-17752012000100010,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-17752012000100010
1290,scl,1807-1775,JISTEM - Journal of Information Systems and Technology Management,Editorial,editorial,S1807-17752012000200001,10.1590/S1807-17752012000200001,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-17752012000200001
1291,scl,1807-8621,Acta Scientiarum. Agronomy,"Effects of temperature, light regime and substrates on the production and germination of Stenocarpella maydis pycnidiospores",research-article,S1807-86212012000100002,10.1590/S1807-86212012000100002,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-86212012000100002
1292,scl,1807-8621,Acta Scientiarum. Agronomy,Genetic divergence among maize hybrids and correlations with heterosis and combining ability,research-article,S1807-86212012000100006,10.1590/S1807-86212012000100006,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-86212012000100006
1293,scl,1807-8621,Acta Scientiarum. Agronomy,Protoplast production and isolation from Etlingera elatior,research-article,S1807-86212012000100007,10.1590/S1807-86212012000100007,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-86212012000100007
1294,scl,1807-8621,Acta Scientiarum. Agronomy,Influences of presowing treatments on the germination and emergence of fig seeds (Ficus carica L.),research-article,S1807-86212012000300009,10.1590/S1807-86212012000300009,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-86212012000300009
1295,scl,1807-8621,Acta Scientiarum. Agronomy,"Growth, photosynthetic activity, and potassium and sodium concentration in rice plants under salt stress",research-article,S1807-86212012000300012,10.1590/S1807-86212012000300012,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1807-86212012000300012
1296,scl,1982-5676,Tropical Plant Pathology,Letter from the Editors,editorial,S1982-56762012000100001,10.1590/S1982-56762012000100001,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762012000100001
1297,scl,1982-5676,Tropical Plant Pathology,"Research approaches, adaptation strategies, and knowledge gaps concerning the impacts of climate change on plant diseases",review-article,S1982-56762012000100002,10.1590/S1982-56762012000100002,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762012000100002
1298,scl,1982-5676,Tropical Plant Pathology,Componentes epidemiológicos da ferrugem do cafeeiro afetados pela aplicação foliar de silicato de potássio,research-article,S1982-56762012000100006,10.1590/S1982-56762012000100006,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762012000100006
1299,scl,1982-5676,Tropical Plant Pathology,Métodos de detecção de Leifsonia xyli subsp. xyli e efeito da termoterapia na brotação das gemas de diferentes variedades de cana-de-açúcar,research-article,S1982-56762012000100007,10.1590/S1982-56762012000100007,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762012000100007
1300,scl,1982-5676,Tropical Plant Pathology,Inseticida neonicotinóide induz resistência ao cancro cítrico em laranja doce,research-article,S1982-56762012000100008,10.1590/S1982-56762012000100008,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762012000100008
1301,scl,1982-5676,Tropical Plant Pathology,'Candidatus Phytoplasma cynodontis' associated with white leaf disease of golden beard grass (Chrysopogon acicalatus),rapid-communication,S1982-56762012000100009,10.1590/S1982-56762012000100009,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762012000100009
1302,scl,1982-5676,Tropical Plant Pathology,"Malva sylvestris, novo hospedeiro de Puccinia heterospora no Brasil",rapid-communication,S1982-56762012000100010,10.1590/S1982-56762012000100010,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762012000100010
1303,scl,1982-5676,Tropical Plant Pathology,Relação entre o teor de clorofila nas folhas e a severidade de brusone nas panículas em arroz de terras altas,rapid-communication,S1982-56762012000100011,10.1590/S1982-56762012000100011,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762012000100011
1304,scl,1982-5676,Tropical Plant Pathology,Management of white mold in type III common bean with plant spacing and fungicide,research-article,S1982-56762012000200001,10.1590/S1982-56762012000200001,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762012000200001
1305,scl,1982-5676,Tropical Plant Pathology,Physiological changes in wheat during development of loose smut,research-article,S1982-56762012000200002,10.1590/S1982-56762012000200002,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762012000200002
1306,scl,1982-5676,Tropical Plant Pathology,Caracterización y variabilidad genética de Colletotrichum gloeosporioides sensu lato en plantaciones de palma aceitera (Elaeis guineensis Jacq.) en Venezuela,research-article,S1982-56762012000200003,10.1590/S1982-56762012000200003,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762012000200003
1307,scl,1982-5676,Tropical Plant Pathology,Caracterização de populações de Ralstonia solanacearum Smith em tabaco (Nicotiana tabacum L.) no Brasil,research-article,S1982-56762012000200004,10.1590/S1982-56762012000200004,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1982-56762012000200004
1308,scl,1983-3288,Psychology & Neuroscience,Findings on sensory deficits in autism: implications for understanding the disorder,research-article,S1983-32882012000200014,10.1590/S1983-32882012000200014,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S1983-32882012000200014
1309,scl,2179-8397,Revista Brasileira de Cardiologia Invasiva,Oclusão percutânea do canal arterial com a prótese Amplatzer® vascular plug II: experiência inicial em três centros de referência,research-article,S2179-83972012000200014,10.1590/S2179-83972012000200014,10.159,html,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S2179-83972012000200014
1310,scl,2237-101X,Topoi (Rio de Janeiro),Os interesses do governador: Luiz Garcia de Bivar e os negociantes da Colônia do Sacramento (1749-1760),research-article,S2237-101X2012000100029,10.1590/2237-101X01?02?003,10.159,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2237-101X01?02?003
1311,scl,2237-101X,Topoi (Rio de Janeiro),Formação e justificação do império português: uma síntese,book-review,S2237-101X2012000100202,10.1590/2237-101X01?02?00?,10.159,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2237-101X01?02?00?
1312,scl,2238-3875,Sociologia & Antropologia,REPERTÓRIOS DE AÇÃO COLETIVA E CONFRONTOS POLÍTICOS: ENTREVISTA COM SIDNEY TARROW,undefined,S2238-38752012000300011,10.1590/2238-38752012V231,10.159,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V231
1313,scl,2238-3875,Sociologia & Antropologia,"REPERTÓRIO, SEGUNDO CHARLES TILLY: HISTÓRIA DE UM CONCEITO",research-article,S2238-38752012000300021,10.1590/2238-38752012V232,10.159,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V232
1314,scl,2238-3875,Sociologia & Antropologia,"COM, CONTRA E PARA ALÉM DE CHARLES TILLY: MUDANÇAS TEÓRICAS NO ESTUDO DAS AÇÕES COLETIVAS E DOS MOVIMENTOS SOCIAIS",research-article,S2238-38752012000300043,10.1590/2238-38752012V233,10.159,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V233
