collection;issn_scielo;journal;title;doc_type;pid;doi;doi_prefix;version;pub_year;has_doi;no_doi;doi_found;doi_not_found
scl;0036-4665;Revista do Instituto de Medicina Tropical de São Paulo;Anti-complement activity in salivary glands and midgut of Chagas disease vector, Panstrongylus megistus (Hemiptera, Triatominae);research-article;S0036-46652019005000220;10.1590/S1678-9946201961038;10.1590;xml;2019;1;0;0;1
scl;0036-4665;Revista do Instituto de Medicina Tropical de São Paulo;Acute petrified myocardium associated with meningococcal sepsis in childhood-onset systemic lupus erythematous: a fatal case;case-report;S0036-46652019005000504;10.1590/S1678-9946201961039;10.1590;xml;2019;1;0;0;1
scl;0100-3984;Radiologia Brasileira;Isolated suprasellar involvement in tuberculosis: findings on magnetic resonance imaging;letter;S0100-39842019000100060;10.1590/0100-3984.2017.0091;10.1590;xml;2019;1;0;0;1
scl;0100-3984;Radiologia Brasileira;Ultrasound elastography in the evaluation of thyroid nodules: evolution of a promising diagnostic tool for predicting the risk of malignancy;research-article;S0100-39842019005014101;10.1590/0100-3984.2018.0084;10.1590;xml;2019;1;0;0;1
scl;0100-3984;Radiologia Brasileira;Differences in negative predictive value of prostate MRI based in men with suspected or known cancer;research-article;S0100-39842019005014102;10.1590/0100-3984.2018.0126;10.1590;xml;2019;1;0;0;1
scl;0100-3984;Radiologia Brasileira;Percutaneous nephrostomy versus antegrade double-J stent placement in the treatment of malignant obstructive uropathy: a cost-effectiveness analysis from the perspective of the Brazilian public health care system;research-article;S0100-39842019005014103;10.1590/0100-3984.2018.0127;10.1590;xml;2019;1;0;0;1
scl;0100-3984;Radiologia Brasileira;Accuracy of breast magnetic resonance imaging in evaluating the response to neoadjuvant chemotherapy: a study of 310 cases at a cancer center;research-article;S0100-39842019005014104;10.1590/0100-3984.2018.0149;10.1590;xml;2019;1;0;0;1
scl;0101-2800;Brazilian Journal of Nephrology;Digital radiography as an alternative method in the evaluation of bone density in uremic rats;research-article;S0101-28002019005023101;10.1590/2175-8239-JBN-2019-0008;10.1590;xml;2019;1;0;0;1
scl;0101-7330;Educação & Sociedade;A DOCÊNCIA SOB A HEGEMONIA DA DIMENSÃO TÉCNICA E METODOLÓGICA DO DISCURSO EDUCACIONAL;research-article;S0101-73302019000100703;10.1590/ES0101-73302019222675;10.1590;xml;2019;1;0;0;1
scl;0102-4698;Educação em Revista;ERRATA: PROMESSAS E LIMITES: O SISU E SUA IMPLEMENTAÇÃO NA UNIVERSIDADE FEDERAL DE MINAS GERAIS;correction;S0102-46982019000100901;10.1590/0102-4698002019;10.1590;xml;2019;1;0;0;1
scl;0103-8478;Ciência Rural;Terrestrial gastropods as Fragaria x ananassa pests in southern Brazil: morphological identification;research-article;S0103-84782019000300150;10.1590/0103-8478CR20180444;10.1590;xml;2019;1;0;0;1
scl;0104-0707;Texto & Contexto - Enfermagem;DRUG CONSUMPTION, KNOWLEDGE ON THE CONSEQUENCES OF CONSUMPTION AND ACADEMIC PERFORMANCE AMONG COLLEGE STUDENTS IN SAN SALVADOR, EL SALVADOR;research-article;S0104-07072019000600310;10.1590/1980-265X-TCE-CICAD-10-22;10.1590;xml;2019;1;0;0;1
scl;0104-1169;Revista Latino-Americana de Enfermagem;Incidência e risco de quedas em pacientes tratados por neoplasias hematológicas na Unidade de Hematologia Intensiva;research-article;S0104-11692019000100332;10.1590/1518-8345.2953-3145;10.1590;xml;2019;1;0;0;1
scl;0104-1169;Revista Latino-Americana de Enfermagem;Instabilidade postural e a condição de fragilidade física em idosos;research-article;S0104-11692019000100333;10.1590/1518-8345.2655-3146;10.1590;xml;2019;1;0;0;1
scl;0104-4230;Revista da Associação Médica Brasileira;Critical analysis of the classic indications for myocardial revascularization;research-article;S0104-42302019000300319;10.1590/1806-9282.65.3.319;10.1590;xml;2019;1;0;0;1
scl;0104-9224;Soldagem & Inspeção;Influência do Regime Transiente Sobre a Microdureza e Microestrutura nos Aços ASTM-A36 e SAE-1045 Soldados pelo Processo MAG;research-article;S0104-92242019000100212;10.1590/0104-9224/SI24.14;10.1590;xml;2019;1;0;0;1
scl;1413-4152;Engenharia Sanitaria e Ambiental;Avaliação de estação de tratamento de esgoto com reator anaeróbio recebendo lodo de estação de tratamento de água Actiflo®;research-article;S1413-41522019005012101;10.1590/S1413-41522019145633;10.1590;xml;2019;1;0;0;1
scl;1413-7054;Ciência e Agrotecnologia;Weed interference periods in sesame crop;research-article;S1413-70542019000100220;10.1590/1413-7054201943000819;10.1590;xml;2019;1;0;0;1
scl;1413-7054;Ciência e Agrotecnologia;Reference evapotranspiration based on temperature in Minas Gerais state, Brazil;research-article;S1413-70542019000100221;10.1590/1413-7054201943004219;10.1590;xml;2019;1;0;0;1
scl;1413-7054;Ciência e Agrotecnologia;Evaluation of soybean breeding lineages to new sources of root-knot nematode resistance;research-article;S1413-70542019000100222;10.1590/1413-7054201943009519;10.1590;xml;2019;1;0;0;1
scl;1413-7054;Ciência e Agrotecnologia;Microencapsulation of Lactobacillus acidophilus NCFM incorporated with mannitol and its storage stability in mulberry tea;research-article;S1413-70542019000100401;10.1590/1413-7054201943005819;10.1590;xml;2019;1;0;0;1
scl;1516-1439;Materials Research;The Features of Localized Plasticity Autowaves in Solids;research-article;S1516-14392019000400214;10.1590/1980-5373-MR-2018-0694;10.1590;xml;2019;1;0;0;1
scl;1516-1439;Materials Research;Microstructural Evolution Due to One Thermal Cycle in a Superduplex Stainless Steel ASTM A890/A890M - Grade 6A in the As-Weld and Post-Weld Heat Treatment Conditions;research-article;S1516-14392019000400215;10.1590/1980-5373-MR-2019-0320;10.1590;xml;2019;1;0;0;1
scl;1516-1439;Materials Research;Solid-state Morphology Evolution of Sodium Neutralized Poly(ethylene-ran-methacrylic acid) Ionomer Under Dry and Wet Thermal Annealing;research-article;S1516-14392019000400216;10.1590/1980-5363-MR-2018-0592;10.1590;xml;2019;1;0;0;1
scl;1516-3180;Sao Paulo Medical Journal;Thyroid function among women with gestational trophoblastic diseases. A cross-sectional study;research-article;S1516-31802019005004101;10.1590/1516-3180.2018.0481090519;10.1590;xml;2019;1;0;0;1
scl;1516-3180;Sao Paulo Medical Journal;The Brazilian version of the Bournemouth questionnaire for low back pain: translation and cultural adaptation;research-article;S1516-31802019005004102;10.1590/1516-3180.2018.0482120419;10.1590;xml;2019;1;0;0;1
scl;1519-6984;Brazilian Journal of Biology;Evaluation of water quality in fee-fishing ponds located in Guarapiranga’s sub basin, Upper Tietê River basin, São Paulo State;research-article;S1519-69842019005009101;10.1590/1519-6984.204282;10.1590;xml;2019;1;0;0;1
scl;1519-6984;Brazilian Journal of Biology;First record of Conostigmus Dahlbom, 1858 (Hymenoptera: Megaspilidae) from Brazil and description of the female of Conostigmus binasutus Dessart & Cancemi, 1986;research-article;S1519-69842019005009102;10.1590/1519-6984.210780;10.1590;xml;2019;1;0;0;1
scl;1519-6984;Brazilian Journal of Biology;Neoplastic patients’ knowledge about intestinal parasitoses in southern Brazil;research-article;S1519-69842019005009103;10.1590/1519-6984.211560;10.1590;xml;2019;1;0;0;1
scl;1807-7692;BAR - Brazilian Administration Review;Market Conditions and the Exit Rate of Private Equity Investments in an Emerging Economy;research-article;S1807-76922019000200304;10.1590/1807-7692BAR2019180070;10.1590;xml;2019;1;0;0;1
scl;1807-7692;BAR - Brazilian Administration Review;Business Analytics in Tourism: Uncovering Knowledge from Crowds;research-article;S1807-76922019000200305;10.1590/1807-7692BAR2019180136;10.1590;xml;2019;1;0;0;1
scl;1980-0037;Revista Brasileira de Cineantropometria & Desempenho Humano;Association between diabetes, hypertension, activities of daily living and physical activity among elderly users of primary healthcare facilities;research-article;S1980-00372019000100317;10.1590/1980-0037.2019V21E55149;10.1590;xml;2019;1;0;0;1
scl;1980-0037;Revista Brasileira de Cineantropometria & Desempenho Humano;Relationship of simple reaction time and aerobic and anaerobic capacities with performance of recreational adult orienteers;research-article;S1980-00372019000100318;10.1590/1980-0037.2019V21E55492;10.1590;xml;2019;1;0;0;1
scl;1980-0037;Revista Brasileira de Cineantropometria & Desempenho Humano;Screen time, body mass index and neck circumference: is there an association with social class in children?;research-article;S1980-00372019000100319;10.1590/1980-0037.2019V21E58235;10.1590;xml;2019;1;0;0;1
scl;1980-0037;Revista Brasileira de Cineantropometria & Desempenho Humano;Quality of life and handgrip strength of HIV patients diagnosed with neurotoxoplasmosis;research-article;S1980-00372019000100320;10.1590/1980-0037.2019V21E59185;10.1590;xml;2019;1;0;0;1
scl;1980-0037;Revista Brasileira de Cineantropometria & Desempenho Humano;Longitudinal follow-up of physical activity from preschool to school age: the ELOS-Pré study;research-article;S1980-00372019000100321;10.1590/1980-0037.2019V21E59242;10.1590;xml;2019;1;0;0;1
scl;1980-0037;Revista Brasileira de Cineantropometria & Desempenho Humano;Predictive factors of the attack efficacy: the case of the Brazilian women’s Volleyball League champion team;research-article;S1980-00372019000100322;10.1590/1980-0037.2019V21E59383;10.1590;xml;2019;1;0;0;1
scl;1980-0037;Revista Brasileira de Cineantropometria & Desempenho Humano;Sports potential modeling of young basketball players: a preliminary analysis;research-article;S1980-00372019000100323;10.1590/1980-0037.2019V21E59832;10.1590;xml;2019;1;0;0;1
scl;1980-0037;Revista Brasileira de Cineantropometria & Desempenho Humano;Short-term effects of combined training on the performance of the Brazilian women’s basketball team;research-article;S1980-00372019000100324;10.1590/1980-0037.2019V21E59839;10.1590;xml;2019;1;0;0;1
scl;1980-0037;Revista Brasileira de Cineantropometria & Desempenho Humano;Differences between training and game loads in young basketball players;research-article;S1980-00372019000100325;10.1590/1980-0037.2019V21E59840;10.1590;xml;2019;1;0;0;1
scl;1980-0037;Revista Brasileira de Cineantropometria & Desempenho Humano;What pacing strategy 800m and 1500m swimmers use?;research-article;S1980-00372019000100326;10.1590/1980-0037.2019V21E59851;10.1590;xml;2019;1;0;0;1
scl;1980-0037;Revista Brasileira de Cineantropometria & Desempenho Humano;Training aimed at the development of power and physical performance of futsal players;research-article;S1980-00372019000100327;10.1590/1980-0037.2019V21E60119;10.1590;xml;2019;1;0;0;1
scl;1980-0037;Revista Brasileira de Cineantropometria & Desempenho Humano;Changes in tactical performance and self-efficacy on young female basketball players;research-article;S1980-00372019000100328;10.1590/1980-0037.2019V21E60180;10.1590;xml;2019;1;0;0;1
scl;1981-6723;Brazilian Journal of Food Technology;Atividade biológica e quantificação de compostos bioativos em extrato de erva-mate e sua aplicação em hambúrguer de peixe;research-article;S1981-67232019000100442;10.1590/1981-6723.05418;10.1590;xml;2019;1;0;0;1
scl;1981-6723;Brazilian Journal of Food Technology;Percepção sobre mídia e comportamento na compra de alimentos: estudo com consumidores de dois municípios do sul de Minas Gerais;research-article;S1981-67232019000100443;10.1590/1981-6723.17018;10.1590;xml;2019;1;0;0;1
scl;1981-7746;Trabalho, Educação e Saúde;Transparência no setor farmacêutico: uma nova dimensão do debate internacional sobre acesso a medicamentos?;editorial;S1981-77462019000300200;10.1590/1981-7746-SOL00226;10.1590;xml;2019;1;0;0;1
scl;1981-7746;Trabalho, Educação e Saúde;UM CURRÍCULO NA INTEGRAÇÃO ENSINO-SERVIÇO DO PROGRAMA MAIS MÉDICOS E POSSÍVEIS EFEITOS CULTURAIS;research-article;S1981-77462019000300508;10.1590/1981-7746-SOL00224;10.1590;xml;2019;1;0;0;1
scl;1981-7746;Trabalho, Educação e Saúde;Precarização estrutural do trabalho docente: o fim do professor intelectual?;book-review;S1981-77462019000300701;10.1590/1981-7746-SOL00225;10.1590;xml;2019;1;0;0;1
scl;2175-7860;Rodriguésia;Epilithic diatom flora in Cali River hydrographical basin, Colombia;research-article;S2175-78602019000100232;10.1590/2175-7860201970041;10.1590;xml;2019;1;0;0;1
scl;2175-7860;Rodriguésia;Flora do Rio de Janeiro: Lemnoideae (Araceae);research-article;S2175-78602019000100233;10.1590/2175-7860201970042;10.1590;xml;2019;1;0;0;1
scl;2175-7860;Rodriguésia;Flora do Rio de Janeiro: Oxalidaceae;research-article;S2175-78602019000100234;10.1590/2175-7860201970043;10.1590;xml;2019;1;0;0;1
scl;2175-7860;Rodriguésia;Ampliação do conhecimento biogeográfico de Pleurophora pulchra (Lythraceae) com enfoque em biologia da conservação;research-article;S2175-78602019000100235;10.1590/2175-7860201970035;10.1590;xml;2019;1;0;0;1
scl;2175-7860;Rodriguésia;Riqueza e endemismo de Lauraceae no Paraná: aspectos fitogeográficos e áreas prioritárias para a conservação;research-article;S2175-78602019000100236;10.1590/2175-7860201970044;10.1590;xml;2019;1;0;0;1
scl;2175-7860;Rodriguésia;Molecular markers indicate the phylogenetic identity of southern Brazilian sea asparagus: first record of Salicornia neei in Brazil;research-article;S2175-78602019000100237;10.1590/2175-7860201970039;10.1590;xml;2019;1;0;0;1
scl;2175-7860;Rodriguésia;Zornia (Leguminosae) no estado do Ceará, Nordeste do Brasil;research-article;S2175-78602019000100238;10.1590/2175-7860201970036;10.1590;xml;2019;1;0;0;1
scl;2175-7860;Rodriguésia;Cytogenetic studies in three diploid species of Andropogon (Andropogoneae), section Leptopogon;research-article;S2175-78602019000100239;10.1590/2175-7860201970034;10.1590;xml;2019;1;0;0;1
scl;2175-7860;Rodriguésia;As plantas comestíveis no Brasil dos séculos XVI e XVII segundo relatos de época;research-article;S2175-78602019000100240;10.1590/2175-7860201970040;10.1590;xml;2019;1;0;0;1
scl;2175-7860;Rodriguésia;Agrupamento e caracterização anatômica da madeira de espécies nativas da Floresta Ombrófila Mista;research-article;S2175-78602019000100241;10.1590/2175-7860201970038;10.1590;xml;2019;1;0;0;1
scl;2175-7860;Rodriguésia;What are the species of phorophytes of Vanilla palmarum (Orchidaceae) in Brazil? An assessment of emblematic specificity with palm tree species;rapid-communication;S2175-78602019000100601;10.1590/2175-7860201970037;10.1590;xml;2019;1;0;0;1
scl;2175-7860;Rodriguésia;An amendment to the original description for Pitcairnia ulei (Pitcairnioideae - Bromeliaceae);rapid-communication;S2175-78602019000100602;10.1590/2175-7860201970045;10.1590;xml;2019;1;0;0;1
scl;2179-8087;Floresta e Ambiente;Partial Volume Prediction Through Nonlinear Mixed Modeling;research-article;S2179-80872019000400117;10.1590/2179-8087.032917;10.1590;xml;2019;1;0;0;1
scl;2179-8087;Floresta e Ambiente;First Report of Eutetranychus banksi (McGregor) on Mahogany (Swietenia macrophylla King);rapid-communication;S2179-80872019000400401;10.1590/2179-8087.119617;10.1590;xml;2019;1;0;0;1
scl;2179-975X;Acta Limnologica Brasiliensia;Allelopathic effects of the aquatic macrophyte Ceratophyllum demersum L. on phytoplankton species: contrasting effects between cyanobacteria and chlorophytes;research-article;S2179-975X2019000100318;10.1590/S2179-975X1419;10.1590;xml;2019;1;0;0;1
scl;2318-0331;RBRH;Analysis of methodologies for determination of the economic pipe diameter;case-report;S2318-03312019000100402;10.1590/2318-0331.241920180148;10.1590;xml;2019;1;0;0;1
